smiles	name	date
C(=C/Cl)/C(=O)[O-]	cis-3-Chloroacrylic acid	12/15/1997 10:37
C(=C\Cl)/C(=O)[O-]	trans-3-Chloroacrylic acid	12/15/1997 10:37
C1=CC(=CC(=C1)C(=O)[O-])F	3-Fluorobenzoate	2/19/2006 7:38
CC1=CC2=C(C=CC=C2)N=C1	3-Methylquinoline	12/17/1997 5:40
C1=C(CCN)C=C(C(=C1)O)[N+](=O)[O-]	3-Nitrotyramine	#N/A
C1=C(CC(C(=O)[O-])N)C=C(C(=C1)O)[N+](=O)[O-]	3-Nitrotyrosine	6/1/2009 08:24
C1=CC=C(C=C1)CCC(=O)[O-]	3-Phenylpropionate	8/27/1998 16:57
CCC(C)(CCC(C)C)C1=CC=C(C=C1)O	4-(1-Ethyl-1,4-dimethyl-pentyl)phenol	6/1/2007 09:46
C1=C(C=CC(=C1)N=NC2=CC=C(C=C2)S(=O)(=O)[O-])C(=O)[O-]	4-Carboxy-4'-sulfoazobenzene	1/5/1999 09:37
C1=CC=C(C=C1)C2=CC=C(C=C2)Cl	4-Chlorobiphenyl	12/15/1997 10:39
C1=C(C=CC(=C1)F)C(=O)[O-]	4-Fluorobenzoate	6/30/2006 10:54
CC(=O)C1=CC=C(C=C1)O	4-Hydroxyacetophenone	6/26/2001 10:53
C1=C(C=CN=C1)O	4-Hydroxypyridine	2/20/2007 6:59
C1=C(C=C(C(=C1)N)C(=O)[O-])[N+](=O)[O-]	5-Nitroanthranilate	3/11/2011 07:10
C1=CC2=C3C(=C1)C=CC=C3CC2	Acenaphthalene	#N/A
C1=CC2=C3C(=C1)C=CC=C3C=C2	Acenaphthylene	1/31/2012 8:42
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@H](N2C=NC3=C2N=CN=C3N)O1)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O	Coenzyme A	#N/A
C#C	Acetylene	2/15/1999 10:05
C=CC#N	Acrylonitrile	12/15/1997 10:29
C1C2CC3CC1CC(C2)C3=O	Adamantanone	11/12/1999 15:13
CCC1=CC=CC(=C1N(COC)C(=O)CCl)CC	Alachlor	7/1/2010 08:49
C1=CC2=C(C=C1)C=C3C=CC=CC3=C2	Anthracene	3/21/2005 9:18
C1=CC2=C(C=C1)C=C3C=CC=CC3=C2	Anthracene	3/21/2005 9:18
C(C(=O)[O-])[As](=O)(O)O	Arsonoacetate	5/21/1999 9:59
COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N	Asulam	3/27/2008 12:51
CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O	Atenolol	9/21/2012 11:07
CCNC1=NC(=NC(=N1)NC(C)C)Cl	Atrazine	12/15/1997 10:33
CN1[C@H]2CC[C@@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3	Atropine	7/25/2011 10:01
CCCCNC(=O)N1C2=C(C=CC=C2)N=C1NC(=O)OC	Benomyl	4/23/2008 4:59
C1=CC2=C(C=C1)C3=C4C(=C2)C=CC5=CC=CC(=C54)C=C3	Benzo(a)pyrene	4/25/2005 10:17
C1=CC(=C(C=C1)Cl)C(=O)[O-]	2-Chlorobenzoate	#N/A
C1=CC=C(C=C1)C(=O)[O-]	Benzoate	12/15/1997 10:34
C1=CC2=C(C=C1)S(=O)(=O)NC2=O	Saccharin	#N/A
C1=C(C=CC(=C1)C(=O)[O-])C(=O)[O-]	Terephthalate	#N/A
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@H](N2C=NC3=C2N=CN=C3N)O1)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)C4=CCCCC4)O	Cyclohex-1-ene-1-carboxyl-CoA	#N/A
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@H](N2C=NC3=C2N=CN=C3N)O1)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)C4=CCC=CC4)O	Cyclohex-1,4-diene-1-carboxyl-CoA	#N/A
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@H](N2C=NC3=C2N=CN=C3N)O1)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O	Coenzyme A	#N/A
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@H](N2C=NC3=C2N=CN=C3N)O1)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)C4C=CCC=C4)O	Cyclohex-2,5-diene-1-carboxyl-CoA	#N/A
C1=CC=C(C=C1)C#N	Benzonitrile	4/8/1998 08:45
C1=CC2=C(C=C1)SC=C2	Benzothiophene	7/7/2009 09:25
C1=CC=C(C=C1)CSCC2=CC=CC=C2	Benzyl sulfide	9/3/2003 08:43
C1=CC=C(C=C1)C2=CC=CC=C2	Biphenyl	4/21/1998 9:51
C1=CC=C(C=C1)C2=C(C=CC=C2)O	2-Hydroxybiphenyl	#N/A
CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O	Bisphenol A	1/18/2002 10:23
C1=C(C=CC(=C1)O)CC2=CC=C(C=C2)O	Bisphenol F	2/19/2008 11:58
CCCCCCCCCCCCC1=CC=C(C=C1)S(=O)(=O)[O-]	Branched-chain dodecylbenzene sulfonate	3/21/2005 5:45
C1=C(C(=C(C=C1C#N)Br)O)Br	Bromoxynil	9/28/2007 7:19
C	Methane	#N/A
CN1C=NC2=C1C(=O)N(C)C(=O)N2C	Caffeine	5/15/2006 4:35
CN1C=NC2=C1C(=O)N(C)C(=O)N2C	Caffeine	5/15/2006 4:35
C1CCC(=O)NCC1	epsilon-Caprolactam	9/21/1998 8:13
CNC(=O)OC1=CC=CC2=C1C=CC=C2	Carbaryl	2/19/2008 12:15
C1=CC2=C(C=C1)NC3=C2C=CC=C3	Carbazole	9/23/1998 9:30
CC1(C)CC2=CC=CC(=C2O1)OC(=O)NC	Carbofuran	2/19/2008 12:15
C(Cl)(Cl)(Cl)Cl	Carbon Tetrachloride	8/15/1999 11:07
C1=CC(=C(C=C1)O)Cl	2-Chlorophenol	#N/A
C1=CC=C(C=C1)Cl	Chlorobenzene	12/15/1997 10:38
[Cr](=O)(=O)([O-])[O-]	Chromate	#N/A
C1=CC=C(C=C1)/C=C/C(=O)[O-]	Cinnamate	10/1/2009 09:48
CC(=CCCC(C)CCO)C	Citronellol	2/19/2006 7:36
CN1[C@@H]2C[C@H]1C([C@@H]([C@@H](C2)O)C(=O)OC)OC(=O)C3=CC=CC=C3	Cocaine	11/15/2011 3:11
C(#N)N	Cyanamide	9/24/1999 10:50
C1(=NC(=NC(=N1)O)O)O	Cyanuric acid	1/18/2002 10:37
C1CCCCC1	Cyclohexane	3/14/2005 5:21
C1CCC(CC1)NS(=O)(=O)[O-]	Cyclohexylsulfamate	7/10/2001 10:08
C1CC1C(=O)[O-]	Cyclopropanecarboxylate	9/10/2004 06:28
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C2=CC=CC(=C2)OC3=CC=CC=C3	Cypermethrin	11/1/2011 05:09
CC(=O)[O-]	Acetate	#N/A
CN1C2=C(C=C(C=C2)Cl)C(=NCC1=O)C3=CC=CC=C3	Diazepam	8/31/2011 10:52
C1=CC2=C(C=C1)OC3=C(C=CC=C3)O2	Dibenzo-p-dioxin	4/29/1998 9:41
C1=CC2=C(C=C1)OC3=C2C=CC=C3	Dibenzofuran	12/15/1997 10:40
C1=CC2=C(C=C1)SC3=C2C=CC=C3	Dibenzothiophene	12/15/1997 10:41
C1=CC2=C(C=C1)SC3=C2C=CC=C3	Dibenzothiophene	12/15/1997 10:42
C1=CC(=C(C#N)C(=C1)Cl)Cl	2,6-Dichlorobenzonitrile	#N/A
C(Cl)Cl	Dichloromethane	12/15/1997 10:46
CS(=O)C	Dimethyl Sulfoxide	12/15/1997 10:48
COC	Dimethyl ether	12/15/1997 10:47
COC(=O)C1=CC=CC(=C1)C(=O)OC	Dimethyl isophthalate	2/19/2008 12:11
CP(=O)(C)[O-]	Dimethylphosphinate	7/9/2008 08:39
CCCCCCCCCCCCOS(=O)(=O)[O-]	Dodecyl sulfate	2/25/1999 5:28
C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl	Endosulfan	2/20/2007 6:59
CCC1=CC=CC=C1	Ethylbenzene	12/15/1997 10:49
CCC1=CC=CC=C1	Ethylbenzene	12/15/1997 10:49
C1=CC2=C(C=C1)C3=C(C=CC=C3)C2	Fluorene	6/23/1998 6:35
CC1C(O1)P(=O)(O)O	Hydrogen (2R,3S)-3-methyloxiran-2-ylphosphonic acid	3/21/2005 6:10
C1=COC(=C1)C=O	Furfural	2/20/2007 7:01
C1=C(C(=C(C=C1C(=O)[O-])O)O)O	Gallate	12/3/1997 18:48
CC(=CCC/C(=C/CO)/C)C	Geraniol	2/19/2006 7:43
C(C(=O)[O-])NCP(=O)([O-])[O-]	Glyphosate	12/15/1997 10:50
CCCCCCCCCCCCCCCC[N+](C)(C)C	Hexadecyltrimethylammonium chloride	2/15/2007 6:38
C1N(CN(CN1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	Hexahydro-1,3,5-trinitro-1,3,5-triazine	7/16/2000 7:21
C1N(CN(CN1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	Hexahydro-1,3,5-trinitro-1,3,5-triazine	7/16/2000 7:21
OP=O	Hypophosphite	9/10/2004 06:27
CC(C)CC1=CC=C(C=C1)C(C)C(=O)[O-]	Ibuprofen	6/24/2011 11:35
C([C@H](C(=O)[O-])NC(CC(=O)[O-])C(=O)[O-])C(=O)[O-]	(R,R)-Iminodisuccinate	#N/A
CC(C)NC(=O)N1CC(=O)N(C2=CC(=CC(=C2)Cl)Cl)C1=O	Iprodione	10/2/2000 06:44
CC(C)OC(=O)C1=C(C=CC=C1)OP(=S)(N)OC	Isocarbophos	11/23/2010 8:23
C1=C(C=CN=C1)C(=O)NN	Isoniazid	11/9/2006 10:38
CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(N2C=NC3=C2N=CN=C3N)O1)O)OP(=O)(O)O)O	Acetyl-CoA	#N/A
CC(C)CC(C)(C)C	Isooctane	2/19/2006 7:47
CC(C)C1=CC=C(C=C1)NC(=O)N(C)C	Isoproturon	9/16/2002 5:35
CC(C1=CC=CC(=C1)C(=O)C2=CC=CC=C2)C(=O)[O-]	Ketoprofen	3/24/2010 6:18
C=C(C)[C@H]1CC=C(C)CC1	(+)-(4R)-Limonene	#N/A
C=C(C)C1CC=C(C)CC1	Limonene	10/27/2000 6:18
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC	Malathion	3/11/2011 03:45
C1=CC=C(C=C1)[C@H](C(=O)[O-])O	(R)-Mandelate	#N/A
CC(C)[C@@H]1CC[C@@H](C)CC1O	(-)-(1R,2S,5R)-Menthol	2/19/2006 7:49
CC1=NN=C(C2=CC=CC=C2)C(=O)N1N	Metamitron	2/19/2008 12:08
COP(=O)(N)SC	Methamidophos	11/23/2010 8:27
CS(=O)(=O)[O-]	Methanesulfonate	12/15/1997 10:52
C(=O)=O	Carbon Dioxide	#N/A
CSCC[C@@H](C(=O)[O-])N	Methionine	8/7/1998 09:40
C[C@H]([C@@H](C(=O)[O-])N)O	L-Threonine	8/7/1998 09:40
CCC(=O)C	Methyl ethyl ketone	12/18/1997 6:46
CF	Methyl fluoride	12/15/1997 10:53
CC(C)(C)OC	Methyl tert-butyl ether	4/29/1998 9:54
C[As](=O)([O-])[O-]	Methylarsonate	10/5/2001 04:23
C1=C2C=C(C=CC2=CC(=C1)N=NC3=CC=C(C(=C3)C(=O)[O-])O)S(=O)(=O)[O-]	Mordant Yellow 3	10/5/2001 04:26
CN1CCOCC1	N-Methylmorpholine	#N/A
CCN(CC)C(=O)C1=CC(=CC=C1)C	N,N-Diethyl-m-toluamide	2/17/2009 11:27
C#[N+]C1CCCCC1	N-Cyclohexylisocyanide	3/16/2004 7:49
C1CC1NC2=NC(=NC(=N2)N)N	Cyromazine	#N/A
C[N+]1(CCOCC1)[O-]	N-Methylmorpholine-N-oxide	2/17/2009 11:21
CN(C)N=O	N-Nitrosodimethylamine	2/20/2007 7:03
CCCCCCCC/C=C/CCCCCCCC(=O)N(C)CCS(=O)(=O)[O-]	N-Oleoyl-N-methyltaurine	2/17/2009 11:22
C1=CC2=C(C=C1)CCC=C2	1,2-Dihydronaphthalene	#N/A
C1=CC2=C(C=C1)C=C(C=C2)S(=O)(=O)[O-]	Naphthalene-2-sulfonate	12/15/1997 10:55
C1=CC2=CC(=CC=C2C(=C1)S(=O)(=O)[O-])S(=O)(=O)[O-]	Naphthalene-1,6-disulfonate	12/15/1997 10:55
C1=CC2=C(C=C1)C(=CC=C2)S(=O)(=O)[O-]	Naphthalene-1-sulfonate	12/15/1997 10:55
C1=C2C=C(C=CC2=CC(=C1)S(=O)(=O)[O-])S(=O)(=O)[O-]	Naphthalene-2,6-disulfonate	12/15/1997 10:55
CN1CCCC1C2=CC=CN=C2	(RS)-Nicotine	9/28/1998 7:04
[N+](=O)([O-])[O-]	Nitrate	12/1/2011 06:46
C(C(=O)[O-])N(CC(=O)[O-])CC(=O)[O-]	Nitrilotriacetate	6/3/1999 11:58
C1=CC=C(C=C1)N	Aniline	#N/A
C1=CC=C(C=C1)[N+](=O)[O-]	Nitrobenzene	12/15/1997 10:56
C1=C(C=C(C(=C1)OC2=CC=C(C=C2)[N+](=O)[O-])Cl)Cl	Nitrofen	3/24/2010 5:35
CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(N2C=NC3=C2N=CN=C3N)O1)O)OP(=O)(O)O)O	Acetyl-CoA	#N/A
C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]	Nitroglycerin (NG)	12/17/1997 9:08
C1=C(C=CC(=C1)O)[N+](=O)[O-]	p-Nitrophenol	4/30/2008 9:50
C1=CC(=CC(=C1)[N+](=O)[O-])O	3-Nitrophenol	4/30/2008 9:50
C1=CC(=CC(=C1)O)O	Resorcinol	#N/A
C1=CC(=C(C=C1)O)[N+](=O)[O-]	2-Nitrophenol	4/30/2008 9:50
C1CCC(=O)NCCCCCC(=O)NCC1	6-Aminohexanoate Cyclic Dimer	#N/A
C(CCC(=O)NCCCCCC(=O)NCCCCCC(=O)NCCCCCC(=O)NCCCCCC(=O)NCCCCCC(=O)[O-])CCN	6-Aminohexanoate Hexamer	#N/A
CC1=CC(=CC(=C1)O)O	Orcinol	12/15/1997 10:57
CC(=O)O[Hg]C1=CC=CC=C1	Phenylmercury acetate	#N/A
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1	Octamethylcyclotetrasiloxane	#N/A
O=[Os]=O	Osmium dioxide	9/3/2004 05:22
O=[Os](=O)(=O)=O	Osmium tetroxide	9/3/2004 05:22
Cl[Os](Cl)Cl	Osmium(III) chloride	9/3/2004 05:22
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-]	Parathion	Parathion (an/aerobic)
C1=CC(=C(C(=C1)Cl)O)Cl	2,6-Dichlorophenol (2,6-DCP)	#N/A
C1(=C(C(=C(C(=C1Cl)Cl)O)Cl)Cl)Cl	Pentachlorophenol	12/15/1997 10:58
C1=C(C(=C(C=C1Cl)Cl)O)Cl	2,4,6-Trichlorophenol (2,4,6-TCP)	#N/A
C(C(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-])O[N+](=O)[O-]	Pentaerythritol tetranitrate	12/2/1997 09:32
Cl(=O)(=O)(=O)[O-]	Perchlorate	3/21/2003 3:18
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC2=CC=CC(=C2)OC3=CC=CC=C3	Permethrin	10/13/2011 9:24
C1=CC2=C(C=C1)C3=C(C=CC=C3)C=C2	Phenanthrene	6/19/1999 9:07
C1=CC2=C(C=C1)C3=C(C=CC=C3)C=C2	Phenanthrene	6/19/1999 9:07
C1=CC2=C(C=C1)C3=C(C=CC=C3)C=C2	Phenanthrene	6/19/1999 9:07
C1=CC=C(C=C1)O	Phenol	1/15/1998 7:19
C1=CC=C(C=C1)OC2=CC=CC=C2	Diphenyl ether	4/21/1998 9:51
C1=CC=C(C=C1)B(O)O	Phenylboronic acid	#N/A
C1=CC=C(C=C1)CC(=O)[O-]	Phenylacetate	5/31/2011 5:45
CCOP(=S)(OCC)SCSCC	Phorate	3/23/2010 6:18
C1=C(C=C(C(=C1)C(=O)[O-])C(=O)[O-])O	4-Hydroxyphthalate	12/15/1997 10:59
CCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCC	Dibutyl phthalate	12/15/1997 10:59
C1=C(C=CC(=C1)C(=O)[O-])C(=O)[O-]	Terephthalate	12/15/1997 10:59
C1=C(C(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[O-])[N+](=O)[O-]	2,4,6-Trinitrophenol	#N/A
CC(C)(C)C(=O)[O-]	Pivalate	5/24/2004 8:45
C=CC	Propylene	12/15/1997 8:06
C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2	Pyrene	3/21/2003 7:10
CC1=C(C(=C(C=N1)CO)CO)O	Pyridoxine	2/19/2008 12:10
CC1=C(C(=C(C=N1)CO)CN)O	Pyridoxamine	2/19/2008 12:09
C1=CNC(=C1)C(=O)[O-]	Pyrrole-2-carboxylate	3/21/2003 3:15
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O)O)O2)O)O)O	Quercetin	9/16/2002 5:33
CC1=NC2=C(C=CC=C2)C=C1	Quinaldine	2/19/2008 12:12
O=[Se](=O)([O-])[O-]	Selenate	10/5/2001 04:21
C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@@H](CO)O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@@H](CO)O[C@@H]([C@@H]([C@H]3O)O)O)O)O)O)O	Maltotriose	#N/A
C=CC1=CC=CC=C1	Styrene	12/15/1997 11:00
C(=C(/C=C(\C(=O)[O-])/O)\C(=O)[O-])/C=O	2-Hydroxy-4-carboxymuconate semialdehyde	#N/A
COC1=CC(=CC(=C1O)OC)C(=O)[O-]	Syringate	3/23/2010 5:34
O=[Tc](=O)(=O)[O-]	Pertechnetate ion	2/17/2002 10:45
C[C@@]12CCC(=O)C=C2CC[C@H]3[C@@H]4CC[C@@H]([C@@]4(C)CC[C@@H]31)O	Testosterone	2/19/2006 7:52
CC(C)(C1=CC(=C(C(=C1)Br)O)Br)C2=CC(=C(C(=C2)Br)O)Br	3,3',5,5'-Tetrabromobisphenol A	11/12/2001 10:00
C1=C(C(=C(C(=C1)Cl)Cl)Cl)Cl	1,2,3,4-Tetrachlorobenzene	10/5/2001 04:20
C(=C(Cl)Cl)(Cl)Cl	Tetrachloroethene	12/15/1997 11:01
C1CCOC1	Tetrahydrofuran	12/3/1997 17:13
C1=CC2=C(C=C1)CCCC2	Tetralin	2/19/2006 7:53
CC1=C(CCO)SC=[N+]1CC2=C(N)N=C(C)N=C2	Thiamin	2/19/2008 12:05
CC(=S)N	Thioacetamide	11/6/2006 03:57
C1=CC=C(C=C1)C(=S)N	Thiobenzamide	11/6/2006 03:58
C(#N)[S-]	Thiocyanate	2/20/1999 6:56
C(=S)=S	Carbon disulfide	#N/A
C1=CSC(=C1)C(=O)[O-]	Thiophene-2-carboxylate	2/19/2006 7:51
CC1=CC=CC=C1	Toluene	12/15/1997 11:02
CC1=CC=CC=C1	Toluene	12/15/1997 11:02
C(=C\C(=O)[O-])/C(=O)[O-]	Fumarate	#N/A
CC1=CC=C(C=C1)S(=O)(=O)[O-]	Toluene-4-sulfonate	12/15/1997 11:03
CCCC[Sn+](CCCC)CCCC	Tri-n-butyltin (TBT)	7/31/1999 16:21
CCOP(=S)(OCC)OC1=NN(C=N1)C2=CC=CC=C2	Triazophos	8/25/2011 5:33
C(=C(Cl)Cl)Cl	1,1,2-Trichloroethylene	12/15/1997 11:04
CC(Cl)(Cl)Cl	1,1,1-Trichloroethane	2/20/2003 5:35
C(CO)N(CCO)CCO	Triethanolamine	10/5/1999 19:17
C(=O)(C(F)(F)F)[O-]	Trifluoroacetate	8/26/2002 10:10
CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	2,4,6-Trinitrotoluene	6/19/1999 9:08
C1=CC=C(C=C1)[SnH](C2=CC=CC=C2)C3=CC=CC=C3	Triphenyltin	6/28/2001 7:01
C1=C(C=CC(=C1)O)C[C@@H](C(=O)[O-])N	L-Tyrosine	12/15/1997 11:06
C1=C(C=CC(=C1)Cl)CC(=O)[O-]	4-Chlorophenylacetate	#N/A
O=[U+2]=O	Uranyl ion	10/31/2001 9:18
C([C@@H](C(=O)[O-])[NH3+])O	L-Serine	#N/A
CC(C)[C@@H](C(=O)[O-])[NH3+]	L-Valine	#N/A
COC1=CC=C(C=C1)C(=O)[O-]	4-Methoxybenzoate	#N/A
COC1=CC(=CC=C1O)CO	Vanillyl alcohol	5/14/2001 6:58
C1=CC=C(C=C1)CC=NO	Z-Phenylacetaldoxime	7/17/2000 11:39
CC1=CCC2CC1C2(C)C	alpha-Pinene	7/5/2000 11:07
CC(C)C(=C)C/C=C(\C)/C=O	<I>trans</I>-2-Methyl-5-isopropylhexa-2,5-dienal	#N/A
[C@@H]1([C@@H]([C@H]([C@@H]([C@H]([C@@H]1Cl)Cl)Cl)Cl)Cl)Cl	beta-1,2,3,4,5,6-Hexachlorocyclohexane	1/27/2004 8:22
[C@@H]1([C@@H]([C@H]([C@H]([C@@H]([C@H]1Cl)Cl)Cl)Cl)Cl)Cl	gamma-Hexachlorocyclohexane	10/23/1998 8:31
CC1=CC=CC(=C1)O	3-Hydroxytoluene	5/25/1998 10:14
CC1=CC=CC(=C1)C	m-Xylene	12/15/1997 11:07
C(=C\C(=O)[O-])/C(=O)[O-]	Fumarate	#N/A
CCCCCC	n-Hexane	11/1/2007 09:19
CC(=O)C(=O)[O-]	Pyruvate	#N/A
CCCCCCCCOO	Octane hydroperoxide	#N/A
CCCCCCCC	n-Octane	1/11/1998 07:47
C1=CC(=C(C=C1)[N+](=O)[O-])C(=O)[O-]	o-Nitrobenzoate	11/26/2001 4:23
CC1=C(C)C=CC=C1	o-Xylene	12/15/1997 11:07
CC(C)C1=CC=C(C)C=C1	p-Cymene	5/18/1998 9:15
CC1=CC=C(C)C=C1	p-Xylene	12/15/1997 11:08
